track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
0VV0AMmgLBUhzuFedr3F3e,-0.7539553167290995,1.161136920737135,0.8311409365096483,0.27384287528995144,-1.4662148192820101,-0.5007234138493629,0.7421270144438458,0.904768399337362,-0.43032590234250956,-0.030600653010316073,1.0535744067302646
7lmsi1pVDa3HnfeinsL89t,1.5592154906722684,-0.5941088816503313,0.2859711447282919,-0.30517989843076443,1.2940983954079266,-0.43509530235508,0.05030170917697761,0.904768399337362,1.8485813769434758,1.3956738447431485,-0.24796479227402185
3IJCSQoLF4YzPAKaxq2JLb,-0.9842374217164839,0.44121188460165084,-0.2919088345599459,-0.30779606841133755,0.46600443100094563,0.11618083419689651,0.6210341184066326,-1.1052552241351317,-0.7231463907423847,0.41698682713692925,-0.7295342959056077
10wbN21d8FXT0cFIaCw1yV,-0.6179299320816557,1.4148247906134486,-0.7334963659028447,0.29560349064094377,-0.3620895334060354,-0.7172961817804965,-0.004768961889041785,-1.1052552241351317,-0.531380799154423,-0.27229720438161364,0.6067126150721265
0bSv2vtkHtIUFD3DF06X8D,1.8438338226791484,0.2560883038810976,-0.2755537408065052,-0.3081659988723044,1.5701297168769204,-0.2972762682170859,-0.267293354073077,-1.1052552241351317,0.4003930919223539,-1.235884636666643,1.2965283905443978
447Vib1hJsXGnbhTbYYT8t,-0.621626274055771,0.5920533207443238,0.024289644673240546,-0.30825358534909214,0.46600443100094563,-1.0775945138841099,0.7393109005825151,-1.1052552241351317,-0.2441302656969367,1.7227398056069128,1.3138822465311217
5dFG12OQz10CbUFZIYH0gv,-0.15588718531724052,0.4960633159262592,-0.7389480638206583,0.09812590633068878,-1.4662148192820101,-0.7789866065851225,-0.27167397563514656,0.904768399337362,-0.045203303468760524,1.999106931018664,-1.37596543141107
19fKJrO9XdOf6Xla2QHecO,-0.12262010755020258,0.7223254701402687,0.2696160509748512,-0.11839221641168446,0.46600443100094563,0.24743705718546247,0.24805548255041088,0.904768399337362,-0.8305669503455999,-0.23731707164437038,1.6175747262987887
1h3ODYcDJly0H53W2Ai42Q,0.3542080071106739,1.778215523138979,-1.8565461369724392,-0.30573479412221477,-1.1901834978130166,-0.8544589348035477,-1.0730148199537577,-1.1052552241351317,-0.7080279416130434,-0.20244012513938986,1.682651686249003
44HrR9XYoeU3TsigJMRT9V,-0.5403067506252339,0.1806675858097611,-0.15016468869679367,-0.3080963649031812,-0.3620895334060354,-0.615572608964358,-1.1061823832094289,-1.1052552241351317,-0.8528467701151555,-0.9589327892720665,-0.7251958319089268
2mlCfcprMj3aOUX2uYuQEE,0.5981665774022851,1.0994290604969505,0.30777793639954615,-0.22610726239909626,-0.9141521763440228,0.24743705718546247,0.1892299930026173,0.904768399337362,-0.7971472206912662,-0.4434487682955992,1.4396977024348694
3evG0BIqEFMMP7lVJh1cSf,1.0565129821925847,-0.5803960238191792,-1.6929951994380323,-0.30402658581716185,-0.3620895334060354,-0.646417821366671,-1.060811659887992,0.904768399337362,-0.9125248587836085,-1.427879819497806,0.8236358149061739
0xta6Gah3inmeHbj0e3F9a,-0.9291619263021658,1.4971019376003611,0.08425832176918982,-0.2581497685034324,-0.6381208548750291,0.7724619491397258,0.4348577020186695,0.904768399337362,-0.46215421629901765,0.0720696480916226,0.5112664071451454
3cHkS1oZDYBY31NXdqVCLw,-0.6068409061593097,0.8183154749583333,1.180049603249716,-0.30825358534909214,-0.08605821193704173,-0.7625795787115518,1.0462673114675434,-1.1052552241351317,-0.8051042991803933,0.41722759501221035,-1.0158729196865508
0lWEatZXBBYUzEQX5aMeSj,-0.9088320454445314,0.92801833760755,1.049208853222191,-0.026997631937516853,0.46600443100094563,0.9890347170708595,-0.256028898627755,0.904768399337362,-0.6921137846347893,-0.36629986197343906,1.7216978622191312
6V7g6qM8wheMivMWrzbPTM,-0.6475006678745783,0.7977461882116053,0.7820756552493261,-0.30825358534909214,0.46600443100094563,-0.05445225568823906,1.5184357355506297,0.904768399337362,-0.4422615200762001,1.1047574605822783,0.8626819908763025
2bLqfJjuC5syrsgDsZfGmn,-0.3739713617900445,0.36579116653031435,1.1309843219893945,3.771861792961961,0.18997310953195196,0.8380900606340087,0.3650806585657019,0.904768399337362,-0.3746263529186202,-0.10878142165510879,0.9624666627999645
3ibKnFDaa3GhpPGlOUj7ff,-0.17436889518781715,-0.13472814430673621,-0.11745450118991227,-0.30825358534909214,0.46600443100094563,-0.48103498040107806,-0.41028935792063886,-1.1052552241351317,-0.38576626280339804,-0.804531790395483,0.05572768749364523
3wuCCNCnBhJlwkIJTBZFiv,-0.28525915441127675,1.2571269255551996,1.6652507179351237,-0.26271949772714076,-1.4662148192820101,0.8577784940822937,0.6632758263265909,-1.1052552241351317,-0.09294577440352284,-0.9616500267216658,0.8149588869128119
0AcgKF7kbSoCkh3n7vlHwK,-0.3259189161265452,0.468637600263955,1.1745979053319024,-0.30682282488976437,-0.6381208548750291,0.7330850822431559,1.1407635765921904,0.904768399337362,-0.7645231988858454,0.46383337658444684,-0.8510112878126745
5T7ywazdGIydr6JCW6t02j,-0.13001279149843323,1.2159883520617432,2.0795797596889547,2.2377384107170055,0.7420357524699394,0.7527735156914409,1.1614150782419475,0.904768399337362,-0.5218323049674706,0.009917140858388617,0.2249277833642021
3BovdzfaX4jb5KFQwoPfAw,-0.9535577833313268,0.6880433255623885,0.6076213218792919,-0.30633321104436706,-0.6381208548750291,0.28025111293260396,-0.4290634503295087,-1.1052552241351317,-0.7430390869652023,0.7162269007003692,1.5524977663485744
43ZvQZmxkZIfOlv0a2aJp4,0.4798836342305947,-0.6489603129749396,0.3023262384817326,-0.30825358534909214,0.46600443100094563,1.2384215407491346,0.8015783070719347,-1.1052552241351317,-0.7653189067347581,-1.2199251660765928,-0.8163035758392269
6tRoAQrFAnSccpbVPHDIHb,1.8290484547826873,-0.559826737072451,-2.047355564095914,-0.3082347624168135,1.018067073938933,-0.6746379093092126,-1.4800997236860938,-1.1052552241351317,-0.924460476517299,-1.4732817616936382,-1.3499346474309843
1jEwnEPAUAPL5eLiMPt1Fd,-0.18176157913604768,0.22866258821879343,0.3186813322351733,-0.30825358534909214,0.18997310953195196,-0.7258278362747533,0.4182739203908342,0.904768399337362,2.421491028160623,-1.3619094216708318,0.8670204548729835
5pjf75G1zn9EEFa8iaCV5h,-0.9524488807390922,0.35207830869916223,0.7112035823177497,-0.30825358534909214,0.7420357524699394,-0.6556057569758706,0.8416297042108578,0.904768399337362,1.0767447634981528,-1.0298905216584315,0.12948157543722102
0nn0Z1o1WI01pB7oEPiJeE,-0.6659823777451549,-1.6088603611555847,0.013386248837613407,-0.3069642688895458,0.46600443100094563,3.646973232589318,-0.17530030126961277,0.904768399337362,0.026410402933382718,-1.2889567554607102,-1.4800885673314128
0pchHye1t8VA9gTHK3hAAZ,-0.6031445641851944,-0.33356458285844154,0.694848488564309,-0.30825358534909214,-0.9141521763440228,-0.9378066364012871,0.6707854632901389,0.904768399337362,0.7266333099765627,0.1703717320277503,-0.07442623240678352
6WGJ7hPYHXu3aQ6x8GzigX,-0.9919997398621263,1.4285376484446006,0.035193040508867686,-0.30825358534909214,0.7420357524699394,0.024301478104900517,0.6031987306182061,-1.1052552241351317,0.798247016378706,-1.1395774865542718,-0.985503671709784
1lYM9PgB0QOk3pDo8h0UiN,0.41334947869651906,-0.15529743105346436,0.411360196838004,-0.3082116417630031,0.18997310953195196,0.24087424603603416,-0.24038382162036295,-1.1052552241351317,1.2438434117698205,-1.1004355091157436,0.7628973189526405
4DvoYgOZXnqmKuc2GzzFHz,-0.015426190300858175,-1.4443060671817598,0.056999832180121966,-0.30825358534909214,0.46600443100094563,1.6846926989102582,0.23710392864523655,0.904768399337362,-0.6395970666065508,0.14079167877895057,-1.4844270313280938
2aNaJLXE4SXbm9L23qpHTG,-0.4552908852205815,-0.06616385515097575,-0.11200280327209869,-0.30825358534909214,-0.3620895334060354,0.8774669275305785,0.17577522677626026,-1.1052552241351317,-0.8297712424966871,0.7589460008573565,-0.7121804399188839
5ZfOg71oANMaKmswvSEF2r,-0.9106802164315891,-0.33356458285844154,-0.04658242825833586,-0.30825358534909214,-0.9141521763440228,-0.6431364157919569,-0.01791082657525089,0.904768399337362,1.5859977868022836,1.7999231073398276,-0.2609801842640647
1nhNz1tWU8p5WvFAAgFW2h,-0.3739713617900445,0.4274990267704988,0.5912662281258512,-0.30825358534909214,1.018067073938933,-0.3432159462630838,0.44674796054428745,0.904768399337362,2.1509503595303032,-0.8916553658364246,-1.9095965030028275
4pPJQ2p8jIsBuvxEIW2R99,0.1767835923531385,0.016113291835936787,0.046096436344494826,-0.30825358534909214,-1.4662148192820101,0.38525609132345656,0.8237943164224313,0.904768399337362,-0.6857481218434877,-1.1975337536754667,-1.6189194152252033
3sJLoIc9y1b4gKAP8ZNsR9,-0.7798297105479068,0.6263354653222041,0.7657205614958854,-0.30825358534909214,1.2940983954079266,-0.8045815700678929,0.7020756173049225,-1.1052552241351317,0.8539465658025954,-0.8527885516839315,0.08175847147373097
57ENogEkvFsU7Wmt3lvQMG,-0.6922264057613736,0.7840333303804531,0.13877530094732551,-0.30825358534909214,1.5701297168769204,-0.008512577642240974,0.41921262501127776,-1.1052552241351317,0.5197492692592595,-1.2358158458451343,-0.4648879921080695
3Y1ZpXS4HETFHDdBNfNU0I,-0.6796588430493815,0.9348747665231261,0.7602688635780719,-0.30825358534909214,0.18997310953195196,1.9472051448873902,1.093202542489719,0.904768399337362,-0.8035128834825679,0.3471641433054605,0.2075739273774783
6d9Cs2D2RSIl9c0ulgnFe8,-1.0108141205103731,-0.41584172984535406,1.1473394157428354,-0.30822573176144286,-0.08605821193704173,3.469777331554754,1.1520280320375125,0.904768399337362,-0.7899858500510519,0.8311419680308801,-2.19593512678377
03auLpFLdCv4HozP4pQseu,0.11764212076729332,0.1326725834007288,0.4713288739339533,-0.30817959925689875,1.018067073938933,0.6740197818983013,0.46802526527434024,-1.1052552241351317,-0.061117460447014625,1.7937663288147865,-0.6384265519753076
2GHKo6nrSjruvBEQbzD7Fw,-0.8681722837292629,0.907449050860822,0.580362832290224,-0.30820886728454583,1.5701297168769204,-0.40884405775736676,0.597566502895545,-1.1052552241351317,-0.8066957148782187,0.5199322915249032,-0.9074113197695268
2Ejyg4CavumEr7lFUkk9aF,-0.18176157913604768,0.016113291835936787,0.22055076971452905,-0.30825358534909214,0.46600443100094563,0.5690148035074489,0.9207937938682607,-1.1052552241351317,-0.7446305026630278,1.3437711699147317,-1.2414730475139604
3B4cjvGlPvyBLNG3AzEgkZ,-0.8718686257033782,-0.82037103586434,0.6239764156327327,-0.30825358534909214,1.5701297168769204,4.13918406879644,1.0102836343505424,-1.1052552241351317,-0.786803018655401,0.48453941385860677,-0.9160882477628887
0FlcmZ13DGRmscCroro9GO,-0.22242134085131626,1.044577629172342,-0.657172595053455,-0.30825358534909214,0.7420357524699394,-0.21195972327451804,1.2424565771402374,0.904768399337362,-0.5353593383989864,0.9644241847042512,0.6631126470289784
2M9ULmQwTaTGmAdXaXpfz5,0.05480430720733279,-0.29242600936498525,0.40045680100237685,-0.30825358534909214,0.18997310953195196,0.09649240074861161,0.3929288956388595,-1.1052552241351317,0.9335173506938659,-1.0706834788131718,0.5025894791517834
3SKH53SPQbEnZR4cJPVaz2,-0.654893351822809,0.8320283327894854,-0.2755537408065052,-0.28959385768561624,1.018067073938933,-0.4482209246539366,0.578479508946527,0.904768399337362,-0.8226098718564728,-0.23814256150247645,0.45052791119161195
0aXembK4QS3tJl5qv5sIrA,-0.9768447377682533,0.20123687255648925,0.5749111343724105,-0.3074049213504034,-1.1901834978130166,0.9234066055765766,0.8810552982694855,0.904768399337362,1.3631995891067261,2.9561592352603534,0.06440461548700714
1158ckiB5S4cpsdYHDB9IF,-1.042960097756662,-1.5951475033244327,0.9892401761262418,0.8069779513892623,-1.1901834978130166,-0.16602004522851993,1.0581575699931611,0.904768399337362,-0.819427040460822,-1.5843789384304097,-0.7425496878956506
1AXsHbdIYx2OyKmdOcIL5T,-1.0053065709689415,-0.2650002937026811,1.3381488428663095,-0.1581053394272454,-1.4662148192820101,-0.2841506459182293,1.1041540963948935,0.904768399337362,-0.8775137134314495,0.7614568658424292,0.42883559120820713
17LwoPsrxQwzjlk9wiYhYL,-1.0087441690048686,0.41378616893934667,0.6076213218792919,-0.30825358534909214,0.7420357524699394,-0.41540686890679507,0.4902412746248369,0.904768399337362,-0.6332314038152491,-0.6142219826912863,-0.12648780036695503
48td6xvpokdYwvbl3JIiXP,-0.5550921185216952,0.6811868966468124,0.6512349052218005,-0.3082438474737226,0.46600443100094563,-0.8209885979414635,0.4526930898070964,-1.1052552241351317,-0.7732759852238852,-0.013471738454615589,0.7325280709758738
7j74lucZ59vqN67Ipe2ZcY,-0.893307409153247,0.3315090219524341,-0.5535903346149972,-0.3077879081805809,1.5701297168769204,-0.7560167675621234,-1.697253392548693,-1.1052552241351317,-0.7828244794108375,-1.0002072821773684,1.2140975746074596
7gyvK89g8L6WKtiXfNBX1J,0.39486776882594243,-0.3609902985207457,-0.8261752305056754,-0.14178487791400116,0.18997310953195196,-0.6995765916770401,-0.041691343626486396,-1.1052552241351317,-0.20434487325130143,-0.4414538344718432,-0.3694417841810885
2Lon74geK7O7v6r0CVYLdI,-0.7942454442469565,0.5851968918287478,1.2291148845100381,-0.22882733931797028,-0.08605821193704173,-0.8623343081828617,0.7565204852906463,-1.1052552241351317,-0.44385293577402546,-0.9433860636110695,1.6609593662655984
0c84ujMSVptmZp1ZXXgJNz,-0.8267732536191713,1.5656662267561214,-1.4313136993829811,-0.2939459807558147,1.2940983954079266,-0.6864509693781836,0.4182739203908342,-1.1052552241351317,0.24920860062893993,-0.37366047987488454,0.9060666308431121
3FjK86616FbluOfTxNK2gY,0.4318311885670957,1.7507898074766748,-1.0824050326429129,-0.3082424330337247,-1.4662148192820101,0.4902610697143093,-0.34332842832900157,0.904768399337362,0.13780950178116144,0.37719133689406786,0.30302013530445937
4LqkSEGv7SpGzruiSTkfL5,-0.805704104366714,-0.25814386478710505,1.6543473220994966,-0.30793370430343253,0.46600443100094563,1.4353058752319832,0.8037686178529697,-1.1052552241351317,-0.7780502323173614,0.2790268346009575,1.48742080639836
